URL,label
https://www.dalmacijadanas.hr/uhicen-muskarac-koji-je-berosu-prijetio-putem-interneta-evo-kolika-je-kazna-za-sirenje-govora-mrznje/,NEGATIVE
https://www.dalmacijadanas.hr/covid-redari-na-grobljima-provjeravat-ce-pridrzavaju-li-se-gradani-mjera-vec-se-stvaraju-guzve/,NEGATIVE
https://www.dalmacijadanas.hr/obitelj-koju-su-dva-puta-zvali-da-preuzme-tijelo-pokojnice-nasa-pokojnica-nije-broj-ili-paket-tko-je-u-nasoj-obiteljskoj-grobnici-i-gdje-je-moja-mama/,NEGATIVE
https://www.dalmacijadanas.hr/krunoslav-capak-o-novim-antigen-testovima-ako-je-netko-stvarno-pozitivan-onda-je-sigurno-pozitivan-a-sto-ako-je-negativan/,NEGATIVE
https://www.dalmacijadanas.hr/nova-istrazivanja-evo-koliko-traje-imunost-nakon-oboljenja-od-koronavirusa/,NEGATIVE
https://www.dalmacijadanas.hr/danas-ponovno-ogromne-brojke-2-772-novooboljelih-cak-20-mrtvih/,NEGATIVE
https://www.dalmacijadanas.hr/nesluzbeni-podaci-danas-imamo-vise-od-2-700-novooboljelih-osoba/,NEGATIVE
https://www.dalmacijadanas.hr/dikic-da-smo-bili-pripremljeniji-mogli-smo-ovo-sprijeciti/,NEGATIVE
https://www.dalmacijadanas.hr/lijecnici-ce-i-bez-testa-moci-osobu-proglasiti-pozitivnom-na-covid/,NEGATIVE
https://www.dalmacijadanas.hr/zovete-umirovljenike-a-mi-cekamo-na-posao-i-po-nekoliko-godina/,NEGATIVE
https://www.dalmacijadanas.hr/pozitivni-pacijenti-iz-splita-i-ostatka-zupanije-uskoro-ce-se-morati-lijeciti-u-drugoj-zupaniji/,NEGATIVE
https://www.dalmacijadanas.hr/andrej-plenkovic-o-rodendanu-torcide-moram-priznati-da-to-nisam-pratio/,NEGATIVE
https://www.dalmacijadanas.hr/prelazak-na-online-nastavu-ne-bi-imao-utjecaja-na-epidemiolosku-situaciju/,NEGATIVE
https://www.dalmacijadanas.hr/plenkovic-imamo-naznake-da-su-nase-mjere-pocele-djelovati/,NEGATIVE
https://www.dalmacijadanas.hr/pijetao-ubio-policajca-koji-je-pokusao-zaustaviti-ilegalnu-borbu-pijetlova/,NEGATIVE
https://www.dalmacijadanas.hr/nije-dobro-u-hrvatskoj-novih-2776-slucajeva-18-mrtvih/,NEGATIVE
https://www.dalmacijadanas.hr/nesluzbeno-u-hrvatskoj-vise-od-2-700-novih-slucajeva-zaraze/,NEGATIVE
https://www.dalmacijadanas.hr/uvode-se-brzi-testovi-na-koronu-rezultat-se-dobije-za-pola-sata-a-evo-i-koliko-kostaju/,NEGATIVE
https://www.dalmacijadanas.hr/siri-se-status-o-kb-dubravi-ujutro-krenete-na-wc-a-pred-njim-lezi-mrtav-covjek/,NEGATIVE
https://www.dalmacijadanas.hr/na-vladi-rebalans-proracuna-i-uredba-o-visini-minimalne-place/,NEGATIVE
https://www.dalmacijadanas.hr/nela-srsen-na-ljeto-je-propustena-prilika-ovi-neredi-u-italiji-su-uvod-u-lockdown/,NEGATIVE
https://www.dalmacijadanas.hr/korona-usla-u-dom-pokretnim-sticenicima-nisu-poslali-briseve-morali-smo-ih-voziti-na-testove/,NEGATIVE
https://www.dalmacijadanas.hr/minimalne-place-se-povecavaju-premijer-ce-sutra-objaviti/,NEGATIVE
https://www.dalmacijadanas.hr/markotic-otkrila-da-lijek-remdesivir-uskoro-stize-i-porucila-imamo-djece-u-bolnici-samo-zajedno-mozemo-ovo-rijesiti/,NEGATIVE
https://www.dalmacijadanas.hr/capak-mi-epidemiolozi-bismo-vrlo-rado-jos-stroze-mjere-brojka-pozitivnih-ce-biti-jos-veca/,NEGATIVE
https://www.dalmacijadanas.hr/milka-babovic-ima-koronu-prebacena-je-u-bolnicu/,NEGATIVE
https://www.dalmacijadanas.hr/nije-se-testirao-a-dobio-pozitivan-test-evo-sto-se-krije-iza-ovih-prica/,NEGATIVE
https://www.dalmacijadanas.hr/imate-pozitivan-nalaz-hzjz-objavio-nove-upute-sto-vam-je-ciniti/,NEGATIVE
https://www.dalmacijadanas.hr/svjedocanstvo-prezivjele-na-respiratoru-bila-sam-na-respiratoru-45-dana-tri-puta-su-me-ozivljavali/,NEGATIVE
https://www.dalmacijadanas.hr/zamjenik-alemke-markotic-povecan-je-broj-oboljele-djece/,NEGATIVE
https://www.dalmacijadanas.hr/nabavlja-se-remdesivir-za-lijecenje-covid-19-pacijenata/,NEGATIVE
https://www.dalmacijadanas.hr/beros-naredio-sam-potpunu-mobilizaciju-zdravstva/,NEGATIVE
https://www.dalmacijadanas.hr/najnoviji-podaci-za-hrvatsku-stozer-1413-novih-slucajeva-na-8185-testiranih-18-mrtvih/,NEGATIVE
https://www.dalmacijadanas.hr/pulmolog-srica-mjere-su-zakasnjele-policijski-sat-imao-bi-veci-efekt/,NEGATIVE
https://www.dalmacijadanas.hr/srsen-politicari-ne-usude-donijeti-drasticne-mjere-jer-zele-ostati-simpaticni-biracima/,NEGATIVE
https://www.dalmacijadanas.hr/sostar-brojke-padaju-ocito-su-se-sugradani-poceli-pridrzavati-mjera/,NEGATIVE
https://www.dalmacijadanas.hr/radimir-cacic-upozorava-ako-ne-uvedemo-policijski-sat-lockdown-ce-doci-sam-po-sebi/,NEGATIVE
https://www.dalmacijadanas.hr/radovan-fuchs-skole-nisu-zarista-nece-biti-zatvaranja/,NEGATIVE
https://www.dalmacijadanas.hr/iznenadenje-dalmacija-ima-iznenadujuce-mali-udio-oboljelih-u-stanovnistvu-u-odnosu-na-ostatak-hrvatske/,NEGATIVE
https://www.dalmacijadanas.hr/crobarometar-domovinski-pokret-opet-treci-a-plenkiju-i-milanovicu-u-mjesecu-svada-porasla-je-popularnost/,NEGATIVE
https://www.dalmacijadanas.hr/korona-hara-hrvatskom-covid-se-pojavio-na-odjelu-za-rehabilitaciju-posebno-ugrozene-djece/,NEGATIVE
https://www.dalmacijadanas.hr/sokantno-uznemirujuci-prizori-nagomilanih-tijela-doslovno-hodamo-nad-glavama-mrtvih/,NEGATIVE
https://www.dalmacijadanas.hr/beros-o-smrti-maturantice-ne-smijem-govoriti-o-detaljima-ali-je-imala-probleme/,NEGATIVE
https://www.dalmacijadanas.hr/gordan-lauc-za-dva-tjedna-umirat-ce-najmanje-30-ljudi-dnevno/,NEGATIVE
https://www.dalmacijadanas.hr/oglasila-se-vlada-ne-trazimo-donacije-za-borbu-s-koronavirusom/,NEGATIVE
https://www.dalmacijadanas.hr/reakcija-ministarstva-mora-prometa-i-infrastrukture-na-danasnji-prosvjed-teretnih-prijevoznika/,NEGATIVE
https://www.dalmacijadanas.hr/andrija-hebrang-bori-se-s-rakom-lijecnici-mu-prognoziraju-3-mjeseca-zivota/,NEGATIVE
https://www.dalmacijadanas.hr/najnovije-brojke-danas-828-novih-slucajeva-koronavirusa-preminulo-15-osoba/,NEGATIVE
https://www.dalmacijadanas.hr/anesteziologinja-o-trenutnoj-situaciji-da-gledate-sto-gledamo-mi-nabili-bi-si-svi-te-maske-na-njonje/,NEGATIVE
https://www.dalmacijadanas.hr/od-danas-su-na-snazi-nove-mjere-protiv-koronavirusa-evo-na-sto-treba-paziti/,NEGATIVE
https://www.dalmacijadanas.hr/medicinske-sestre-opisale-kako-im-izgleda-smjena-na-koljenima-smo-stanje-je-ratno/,NEGATIVE
https://www.dalmacijadanas.hr/psihologinja-ima-poruku-za-one-koji-ne-vjeruju-u-koronu-neka-se-zamisle/,NEGATIVE
https://www.dalmacijadanas.hr/prijevara-na-whatsappu-ako-dobijete-ovakvu-poruku-ne-nasjedajte-konzum-ne-dijeli-besplatne-kupone/,NEGATIVE
https://www.dalmacijadanas.hr/vlada-trazi-donacije-za-borbu-protiv-korone-novac-oprema/,NEGATIVE
https://www.dalmacijadanas.hr/velike-promjene-pogledajte-popis-svih-mjera-koje-stupaju-na-snagu-u-ponedjeljak/,NEGATIVE
https://www.dalmacijadanas.hr/nove-mjere-ogranicavaju-se-okupljanja-zabrana-prodaje-alkohola-nakon-ponoci/,NEGATIVE
https://www.dalmacijadanas.hr/u-zagrebu-976-novooboljelih-korona-potvrdena-u-17-skola-i-tri-doma-za-starije-i-nemocne/,NEGATIVE
https://www.dalmacijadanas.hr/novi-rekord-preminulo-8-osoba-u-hrvatskoj-2421-novi-slucaj-zaraze-koronavirusom-58-na-respiratoru/,NEGATIVE
https://www.dalmacijadanas.hr/putujete-u-inozemstvo-pogledajte-koje-vas-epidemioloske-mjere-cekaju/,NEGATIVE
https://www.dalmacijadanas.hr/mjere-krecu-od-ponedjeljka-u-nedjelju-se-sastaje-stozer-predstavit-ce-sve-mjere/,NEGATIVE
https://www.dalmacijadanas.hr/kolaps-sustava-zdravstvo-pred-pucanjem-nedostaje-ljudi-ali-i-potrebnog-materijala/,NEGATIVE
https://www.dalmacijadanas.hr/nove-mjere-zabranjuje-se-prodaja-alkohola-na-benzinskim-postajama/,NEGATIVE
https://www.dalmacijadanas.hr/bolnica-straha-hrabro-osoblje-danonocno-radi-da-bi-spasili-oboljele-od-korone/,NEGATIVE
https://www.dalmacijadanas.hr/evo-detalja-bozinovic-pojasnio-koje-mjere-od-ponedjeljka-stupaju-na-snagu/,NEGATIVE
https://www.dalmacijadanas.hr/plenkovic-bozinovic-i-beros-najavili-nove-mjere/,NEGATIVE
https://www.dalmacijadanas.hr/sostar-treba-se-promijeniti-nacin-pracenja-pozitivnih-osoba-ovakav-nacin-kada-su-brojke-ovakve-vise-nema-nikakvog-smisla/,NEGATIVE
https://www.dalmacijadanas.hr/najgori-dan-od-pocetka-pandemije-danas-imamo-2-242-nova-slucaja-16-osoba-preminulo/,NEGATIVE
https://www.dalmacijadanas.hr/nesluzbeni-podaci-danas-smo-presli-brojku-od-dvije-tisuce-novooboljelih/,NEGATIVE
https://www.dalmacijadanas.hr/zagreb-ponovno-rusi-rekorde-capak-brojke-ce-danas-biti-vece-od-jucerasnjih/,NEGATIVE
https://www.dalmacijadanas.hr/ivan-dikic-bojim-se-da-hrvatska-srlja-u-opasni-lockdown/,NEGATIVE
https://www.dalmacijadanas.hr/nestaje-materijala-za-testove-na-koronu-markotic-kaze-da-fali-plastike-a-drogerije-reagensa/,NEGATIVE
https://www.dalmacijadanas.hr/novi-zakon-zbogom-komentarima-citatelja-ispod-clanaka-izdavaci-odgovaraju-i-za-oglase/,NEGATIVE
https://www.dalmacijadanas.hr/cjepivo-stize-na-proljece-hrvatskoj-treba-36-milijuna-doza-cjepivo-protiv-korone-kostat-ce-75-kuna/,NEGATIVE
https://www.dalmacijadanas.hr/infektologinja-porucila-krsiteljima-mjera-dodite-vidjeti-kako-izgledaju-teski-bolesnici/,NEGATIVE
https://www.dalmacijadanas.hr/shvatli-ozbiljnost-situacije-zagrebcani-do-nedavno-mislili-da-je-prevara-sad-su-promijenili-misljenje-i-pokazali-to-na-grafitu/,NEGATIVE
https://www.dalmacijadanas.hr/dikic-nismo-ni-blizu-vrha-vala-srljamo-u-opasni-lockdown/,NEGATIVE
https://www.dalmacijadanas.hr/nela-srsen-novi-lockdown-bio-bi-poguban-za-psihu-ljudi/,NEGATIVE
https://www.dalmacijadanas.hr/apel-medicinske-sestre-ne-razumijem-svi-kazu-da-smo-ovce-tko-je-ovca/,NEGATIVE
https://www.dalmacijadanas.hr/crne-slutnje-se-ostvarile-objavljeni-su-sluzbeni-podaci-o-novooboljelima-preminulo-je-sedam-osoba/,NEGATIVE
https://www.dalmacijadanas.hr/nesluzbeno-hrvatska-je-ponovno-oborila-dnevni-rekord-novooboljelih-velike-brojke-danas/,NEGATIVE
https://www.dalmacijadanas.hr/cnn-biden-je-pobijedio-u-finalnoj-debati/,NEGATIVE
https://www.dalmacijadanas.hr/eskalirali-brojevi-do-popodneva-potvrdeno-vise-od-450-novih-zarazenih-u-zagrebu-sutra-se-ocekuje-i-veci-broj/,NEGATIVE
https://www.dalmacijadanas.hr/dobna-skupina-zena-je-pod-povecanim-rizikom-razvijanja-dugog-covida/,NEGATIVE
https://www.dalmacijadanas.hr/capak-remetio-javni-red-i-mir-usao-u-sukob-s-muskarcem-i-zaradio-kaznenu-prijavu/,NEGATIVE
https://www.dalmacijadanas.hr/vlada-iz-stozera-razrijesila-jednog-clana-i-zamijenila-ga-novim-evo-o-kome-je-rijec/,NEGATIVE
https://www.dalmacijadanas.hr/don-stojic-zarazen-koronavirusom-zdravstveno-stanje-mu-se-pogorsalo/,NEGATIVE
https://www.dalmacijadanas.hr/stozer-donio-pet-odluka-za-pet-zupanija-ukljucujuci-splitsko-dalmatinsku/,NEGATIVE
https://www.dalmacijadanas.hr/preminulo-13-osoba-danas-u-hrvatskoj-imamo-1-563-novih-aktivnih-slucajeva/,NEGATIVE
https://www.dalmacijadanas.hr/za-pet-dana-krece-velika-promjena-zbog-hd-signala-evo-sto-sve-trebate-znati/,NEGATIVE
https://www.dalmacijadanas.hr/ministar-fuchs-prelazak-na-online-nastavu-izazvao-bi-psiholoske-pedagoske-socioloske-i-gospodarske-probleme/,NEGATIVE
https://www.dalmacijadanas.hr/eskaliralo-u-zagrebu-danas-705-novih-slucajeva-zaraze-koronavirusom/,NEGATIVE
https://www.dalmacijadanas.hr/na-sastanku-u-mzo-u-dogovoreno-je-da-nastava-ostaje-u-ucionicama/,NEGATIVE
https://www.dalmacijadanas.hr/beros-ako-se-ne-dogode-neki-pozitivni-pomaci-uvodit-cemo-nove-mjere/,NEGATIVE
https://www.dalmacijadanas.hr/korona-me-satrala-rastavila-na-atome-udisem-zrak-a-u-pluca-ne-ulazi-ni-minimum-gusim-se/,NEGATIVE
https://www.dalmacijadanas.hr/primostenska-romansa-zavrsila-kobno-caleta-i-nakon-bijega-ubrojiv-metalnom-sipkom-likvidirao-bivsu-i-trudnu-djevojku/,NEGATIVE
https://www.dalmacijadanas.hr/novi-rekord-hrvatska-danas-biljezi-velike-brojke-procitajte-koliko-je-novooboljelih/,NEGATIVE
https://www.dalmacijadanas.hr/velike-kazne-inspekcije-civilne-zastite-usle-u-pet-klubova-kaznili-ih-sa-150-000-kuna/,NEGATIVE
https://www.dalmacijadanas.hr/sostar-imat-cemo-i-preko-2000-zarazenih/,NEGATIVE
https://www.dalmacijadanas.hr/ogromne-brojke-stalno-ogromne-brojke-u-zagrebu-puno-novozarazenih-procitajte-koliko-ih-je-samo-danas/,NEGATIVE
https://www.dalmacijadanas.hr/svakom-desetom-osnovcu-roditelji-nemaju-dati-novac-za-marendu/,NEGATIVE
https://www.dalmacijadanas.hr/bozinovic-suzdrzite-se-od-okupljanja-i-privatnih-slavlja-poglavito-u-zatvorenim-prostorima-to-su-zariste-epidemije/,NEGATIVE
https://www.dalmacijadanas.hr/brat-najmlade-zrtve-koronavirusa-u-hrvatskoj-ona-nije-umrla-od-korone-vec-od-ozbiljnih-bolesti-s-kojima-se-dugo-bori-a-korona-ju-je-dokrajcila/,NEGATIVE
https://www.dalmacijadanas.hr/lijecnica-preminule-39-godisnjakinje-korona-je-izazvala-dodatne-komplikacije/,NEGATIVE
https://www.dalmacijadanas.hr/opet-rast-brojki-danas-u-hrvatskoj-890-novih-slucajeva-zaraze-koronavirusom-osam-osoba-preminulo/,NEGATIVE
https://www.dalmacijadanas.hr/hrvatska-trenutno-ima-jedan-od-najliberalnijih-pristupa-koronavirusu/,NEGATIVE
https://www.dalmacijadanas.hr/ceka-li-ovo-i-ostatak-europe-irska-uvodi-sestotjedni-lockdown/,NEGATIVE
https://www.dalmacijadanas.hr/problemi-vec-prvog-dana-podmirila-sam-sve-dugove-a-ipak-su-mi-skinuli-30-000-kuna/,NEGATIVE
https://www.dalmacijadanas.hr/prijeti-nestasica-lijekova-veledrogerije-sutra-prekidamo-isporuku-za-3-4-bolnica/,NEGATIVE
https://www.dalmacijadanas.hr/capak-rekao-koje-bi-se-mjere-iduce-mogle-uvesti/,NEGATIVE
https://www.dalmacijadanas.hr/beros-i-capak-objavili-novi-plan-za-rad-bolnica-evo-sto-su-rekli-o-novom-lockdownu/,NEGATIVE
https://www.dalmacijadanas.hr/najmlada-zrtva-koronavirusa-u-hrvatskoj-imala-je-samo-39-godina/,NEGATIVE
https://www.dalmacijadanas.hr/huugo-gradani-dolaze-u-nase-ordinacije-prijete-i-psuju-nam/,NEGATIVE
https://www.dalmacijadanas.hr/najnoviji-podaci-posljednja-24-sata-hrvatska-ima-393-novozarazene-osobe-11-umrlih/,NEGATIVE
https://www.dalmacijadanas.hr/epidemiologinja-hzjz-a-do-kraja-tjedna-broj-novooboljelih-bi-mogao-biti-oko-2-tisuce-dnevno/,NEGATIVE
https://www.dalmacijadanas.hr/u-ponedjeljak-pocinje-prvi-val-ovrha-strucnjakinja-objasnjava-sto-gradani-trebaju-poduzeti-kada-vide-da-im-je-racun-blokiran/,NEGATIVE
https://www.dalmacijadanas.hr/epidemiolog-uz-ovakvo-ponasanje-mogli-bi-izgubiti-kontrolu/,NEGATIVE
https://www.dalmacijadanas.hr/sutra-pocinje-prvi-val-ovrha-evo-tko-je-na-udaru/,NEGATIVE
https://www.dalmacijadanas.hr/stagljar-dosta-s-apelima-treba-poduzeti-stroze-mjere-do-kraja-sljedeceg-tjedna-moglo-bi-biti-i-2000-novih-slucajeva-dnevno/,NEGATIVE
https://www.dalmacijadanas.hr/prekrsili-sve-mjere-u-bih-inspekcija-prekinula-koncert-na-koji-je-doslo-500-ljudi/,NEGATIVE
https://www.dalmacijadanas.hr/od-korone-umro-fitness-instruktor-koji-je-tvrdio-da-korona-ne-postoji/,NEGATIVE
https://www.dalmacijadanas.hr/zarazene-trudnice-i-rodilje-klinike-za-porodnistvo-kbc-sestre-milosrdnice/,NEGATIVE
https://www.dalmacijadanas.hr/preminulo-8-osoba-u-hrvatskoj-819-novih-slucajeva-zaraze-koronavirusom/,NEGATIVE
https://www.dalmacijadanas.hr/zaraza-se-sirila-skijalistem-iz-ischgla-zarazeno-11-tisuca-ljudi-u-45-zemalja/,NEGATIVE
https://www.dalmacijadanas.hr/strasni-podaci-na-klinici-za-tumore-pozitivno-15-djelatnika-i-9-pacijenata-u-samoizolaciji-24-zaposlenika/,NEGATIVE
https://www.dalmacijadanas.hr/premijer-plenkovic-zasad-nemamo-planova-za-novi-lockdown-ali/,NEGATIVE
https://www.dalmacijadanas.hr/kaze-da-je-pokazao-zube-covjek-koji-je-izvrijedao-markotic-i-ekipu-n1-dobio-20-dana-uvjetno/,NEGATIVE
https://www.dalmacijadanas.hr/nacionalni-stozer-objavio-i-danas-imamo-izuzetni-veliki-broj-novooboljelih-osoba/,NEGATIVE
https://www.dalmacijadanas.hr/najgori-dan-zagreb-biljezi-novi-rekord-u-broju-novooboljelih/,NEGATIVE
https://www.dalmacijadanas.hr/korona-u-bolnicama-na-kirurgiji-klinike-za-tumore-zarazene-sve-sestre-i-pacijenti/,NEGATIVE
https://www.dalmacijadanas.hr/poostravanje-mjera-u-glavnom-gradu-od-sutra-stupaju-na-snagu/,NEGATIVE
https://www.dalmacijadanas.hr/beros-mi-nismo-u-1919-godini-mediji-bi-trebali-siriti-istinite-vijesti-ukazivati-da-ljudi-doista-umiru-od-ove-bolesti/,NEGATIVE
https://www.dalmacijadanas.hr/beros-ovo-je-ozbiljan-znak-za-uzbunu/,NEGATIVE
https://www.dalmacijadanas.hr/skori-odredena-samoizolacija-zbunjen-sam-cudnim-tumacenjima-i-mjerama/,NEGATIVE
https://www.dalmacijadanas.hr/ministar-beros-ako-se-ne-pocnemo-ponasati-odgovorno-sve-je-moguce/,NEGATIVE
https://www.dalmacijadanas.hr/u-hrvatskoj-danas-1131-novooboljela-osoba-jedna-osoba-preminula/,NEGATIVE
https://www.dalmacijadanas.hr/nesluzbeni-podaci-kazu-da-smo-presli-tisucu-novooboljelih/,NEGATIVE
https://www.dalmacijadanas.hr/zagreb-opet-obara-rekorde-zabiljezena-231-novooboljela-osoba-u-posljednja-24-sata/,NEGATIVE
https://www.dalmacijadanas.hr/sve-je-vise-gradana-u-samoizolaciji-jesu-li-naknade-doista-svima-jednake/,NEGATIVE
https://www.dalmacijadanas.hr/srpska-epidemiologinja-cjepivo-nije-kraj-korone-a-hrvatskoj-sad-sezona-dolazi-na-naplatu/,NEGATIVE
https://www.dalmacijadanas.hr/novi-lockdown-u-europi-uvode-se-drasticne-mjere-kazne-i-karantene/,NEGATIVE
https://www.dalmacijadanas.hr/poznati-hrvatski-glumac-potukao-se-u-javnom-prijevozu-zbog-maske/,NEGATIVE
https://www.dalmacijadanas.hr/austrija-stavila-sedam-hrvatskih-zupanija-na-zelenu-listu/,NEGATIVE
https://www.dalmacijadanas.hr/bozinovic-otkrio-cija-su-ideja-covid-redari-ne-prijeti-se-nikakvim-kaznama-za-nepostivanje-mjera-i-nije-konobar-taj-koji-ce-prijetiti-gostima/,NEGATIVE
https://www.dalmacijadanas.hr/plenkovic-je-bio-meta-napada-na-vladu-medved-citav-niz-indicija-ukazuje-na-to/,NEGATIVE
https://www.dalmacijadanas.hr/novinarka-opisala-detalje-napada-na-alemku-markotic-naredio-je-psu-da-ceka-naredbu-za-napad/,NEGATIVE
https://www.dalmacijadanas.hr/crne-brojke-u-hrvatskoj-793-novozarazenih-preminulo-je-10-ljudi/,NEGATIVE
https://www.dalmacijadanas.hr/novi-rekord-nesluzbeni-podaci-kazu-da-hrvatska-danas-ima-794-novooboljele-osobe/,NEGATIVE
https://www.dalmacijadanas.hr/diljem-svijeta-ponovno-lockdown-ceka-li-to-i-hrvatsku-ako-nas-zadesi-ista-sudbina-mnogi-ce-morati-staviti-kljuc-u-bravu/,NEGATIVE
https://www.dalmacijadanas.hr/korona-u-bolnicama-imamo-10-zarazenih-lijecnika-a-dnevno-ovdje-prolazi-mnogo-ljudi/,NEGATIVE
https://www.dalmacijadanas.hr/sokantno-ovako-izgledaju-pluca-jednog-mladica-koji-ima-koronu/,NEGATIVE
https://www.dalmacijadanas.hr/pogledajte-video-napadnuta-alemka-markotic-i-tv-ekipa/,NEGATIVE
https://www.dalmacijadanas.hr/pijani-prolaznik-napao-novinare-n1-televizije-i-alemku-markotic/,NEGATIVE
https://www.dalmacijadanas.hr/zarazeno-mnogo-ucenika-online-nastava-u-sve-vise-skola/,NEGATIVE
https://www.dalmacijadanas.hr/velika-tuga-prije-tri-dana-se-vjencali-a-jucer-u-prometnoj-nesreci-poginuo-suprug/,NEGATIVE
https://www.dalmacijadanas.hr/drive-in-testiranje-na-koronavirus-predstavljeno-je-u-praksi/,NEGATIVE
https://www.dalmacijadanas.hr/posljednji-maradonini-sati-probudio-se-popio-vode-prosetao-i-vratio-u-krevet/,NEGATIVE
https://www.dalmacijadanas.hr/odjeci-sastanka-hns-zbog-reprezentacije-ipak-placa-novi-travnjak-na-poljudu/,NEGATIVE
https://www.dalmacijadanas.hr/navijaci-se-vracaju-na-stadione-u-premiership-ali-ne-smiju-pjevati-skandirati-ni-piti/,NEGATIVE
https://www.dalmacijadanas.hr/korona-medu-vatrenima-jos-jedan-hrvatski-reprezentativac-je-zarazen/,NEGATIVE
https://www.dalmacijadanas.hr/velika-nogometna-zvijezda-pozitivna-na-koronavirus-u-najgorem-mogucem-trenutku/,NEGATIVE
https://www.dalmacijadanas.hr/dva-igraca-hajduka-pozitivna-na-koronavirus/,NEGATIVE
https://www.dalmacijadanas.hr/policija-cuvala-vatrene-na-treningu-u-omisu-stigao-i-lovren/,NEGATIVE
https://www.dalmacijadanas.hr/vatreni-sletjeli-u-split-odradili-trening-u-omisu-juranovic-nema-panike-mozemo-pobijediti-portugal/,NEGATIVE
https://www.dalmacijadanas.hr/stozer-poslao-ispravak-podatak-od-jucer-2365-pozitivnih-osoba-43-preminule/,NEGATIVE
https://www.dalmacijadanas.hr/stigli-rezultati-testiranja-covid-pozitivan-jos-jedan-hrvatski-reprezentativac/,NEGATIVE
https://www.dalmacijadanas.hr/nista-od-boksa-u-splitu-indijci-pozitivni-na-covid-19/,NEGATIVE
https://www.dalmacijadanas.hr/zarazeni-vida-se-prije-utakmice-protiv-turske-grlio-s-modricem/,NEGATIVE
https://www.dalmacijadanas.hr/nevjerojatna-vijest-domagoj-vida-protiv-turske-igrao-s-koronavirusom-izoliran-je/,NEGATIVE
https://www.dalmacijadanas.hr/hrvatska-i-portugal-igraju-pred-praznim-tribinama-poljuda/,NEGATIVE
https://www.dalmacijadanas.hr/prvotimac-osijeka-podvrgnut-testiranju-na-koronu-u-splitu-nalaz-je-pozitivan/,NEGATIVE
https://www.dalmacijadanas.hr/korona-u-nogometu-procurila-imena-pozitivnih-dinamo-bez-glavnih-zvijezda-na-austrijance/,NEGATIVE
https://www.dalmacijadanas.hr/osam-igraca-odbojkaskog-kluba-iz-kastela-pozitivno-na-koronavirus/,NEGATIVE
https://www.dalmacijadanas.hr/zagrljaj-mourinha-i-leke-razbjesnio-belgijce-prezirem-vas/,NEGATIVE
https://www.dalmacijadanas.hr/talijanski-lijecnik-ronaldu-pcr-test-srae-trebat-ces-nam-u-ekipi-protiv-oftamologa/,NEGATIVE
https://www.dalmacijadanas.hr/korona-virus-usao-u-dalmatinski-klub-vise-je-zarazenih-ocekuje-se-odgoda-utakmica/,NEGATIVE
https://www.dalmacijadanas.hr/zeleno-plavi-u-samoizolaciji-dva-igraca-olmissuma-pozitivna-na-koronavirus/,NEGATIVE
https://www.dalmacijadanas.hr/milimetri-su-nedostajali-igokea-svladala-split-na-gripama/,NEGATIVE
https://www.dalmacijadanas.hr/tudor-zestoko-uklizao-kolegi-na-treningu-juventusa-objavljena-i-snimka/,NEGATIVE
https://www.dalmacijadanas.hr/ako-hnl-opet-bude-prekinut-nastavit-ce-se-u-jednom-gradu/,NEGATIVE
https://www.dalmacijadanas.hr/odgada-se-utakmica-izmedu-lokomotive-i-hajduka/,NEGATIVE
https://www.dalmacijadanas.hr/trocida-razocarana-skinite-dresove-vi-niste-hajduk/,NEGATIVE
https://www.dalmacijadanas.hr/oglasio-se-kramaric-otkrio-kakve-simptome-ima-ne-znam-gdje-sam-se-zarazio/,NEGATIVE
https://www.dalmacijadanas.hr/jos-jedan-hrvatski-reprezentativac-zarazen-koronavirusom-slijedi-li-zaraza-i-ostatku-reprezentacije/,NEGATIVE
https://www.dalmacijadanas.hr/policija-upozorava-evo-kojih-se-mjera-kojih-se-trebate-pridrzavati-na-utakmici-hajduk-sibenik/,NEGATIVE
https://www.dalmacijadanas.hr/nadigrali-moranu-i-osvojili-143-000-kuna-u-potjeri-znate-li-odgovore-koje-ona-nije/,NEGATIVE
https://www.dalmacijadanas.hr/preminuo-hrvatski-glazbenik-bio-je-hospitaliziran-zbog-tezih-posljedica-koronavirusa/,NEGATIVE
https://www.dalmacijadanas.hr/vaznost-mediteranske-prehrane-i-odgovornosti-prema-zdravlju-obiljezena-na-otvorenju-gastroadventa/,NEGATIVE
https://www.dalmacijadanas.hr/vaznost-mediteranske-prehrane-i-odgovornosti-prema-zdravlju-obiljezena-na-otvorenju-gastroadventa/,NEGATIVE
https://www.dalmacijadanas.hr/dusko-lokin-zabrinut-ako-se-nastavi-korona-jest-cu-kruh-i-mlijeko/,NEGATIVE
https://www.dalmacijadanas.hr/slomljena-franaka-batelic-se-oprostila-od-voljene-osobe-zbog-pandemije-i-mjera-otisla-je-sama-iznenada/,NEGATIVE
https://www.dalmacijadanas.hr/osobe-s-krvnom-grupom-0-imaju-manji-rizik-od-zaraze-koronavirusom/,NEGATIVE
https://www.dalmacijadanas.hr/evo-zasto-ne-biste-smjeli-ignorirati-ni-blage-simptomte-korone/,NEGATIVE
https://www.dalmacijadanas.hr/mirta-surjak-o-borbi-s-koronavirusom-ja-sam-negativna-ali-ostatak-moje-obitelji-nazalost-nije-imao-tu-srecu/,NEGATIVE
